geoid,name,year,total_est,total_se,aian_est,aian_se,api_est,api_se,asian_est,asian_se,black_est,black_se,hisp_est,hisp_se,nhisp_est,nhisp_se,nhopi_est,nhopi_se,nhwhite_est,nhwhite_se,nnhwhite_est,nnhwhite_se,other_est,other_se,othermore_est,othermore_se,twomore_est,twomore_se,white_est,white_se
04000US33,New Hampshire,2005-2009,35007.762,165.68613,26854.244,3465.3311,34057.402,1521.7712,34157.824,1534.134,21508.371,1024.2017,21689.971,749.38123,35358.758,171.19589,25436.932,10042.157,35754.641,171.50957,24974.672,3319.77,18940.549,2205.1563,18752.703,1372.149,18638.4,1754.1609,35539.117,169.0078
04000US33,New Hampshire,2006-2010,35322.027,184.01711,31178.902,4313.1572,32774.457,1094.7855,32857.387,1101.6849,23352.643,1096.9049,20023.834,677.10492,35744.84,190.02669,24754.813,8619.2031,36168.559,198.12904,24613.027,3546.7656,19451,2389.8188,19142.063,1250.9956,18963.963,1416.8396,35882.063,198.81796
04000US33,New Hampshire,2007-2011,35260.426,176.62477,28449.334,4108.9189,33657.172,1203.6669,33764.75,1209.2664,23414.588,1364.5155,19645.785,708.98077,35705.289,182.77638,23589.074,10908.737,36149.898,192.67259,24391.863,3314.6387,19231.996,2407.1113,18742.768,1144.28,18495.957,1228.4937,35838.02,191.96776
04000US33,New Hampshire,2008-2012,34973.121,174.02409,27727.787,4504.249,33373.633,1399.8757,33413.004,1407.6678,22389.119,1239.0153,19246.256,653.36505,35432.047,180.1142,27810.283,10489.973,35873.605,179.98871,24310.49,3087.2983,18136.459,2217.1313,19188.777,1258.2703,19631.732,1517.7444,35553.262,179.2061
04000US33,New Hampshire,2009-2013,34863.816,165.75093,25729.047,4228.2085,32172.09,1232.0624,32169.748,1237.73,22708.832,1211.0609,19195.143,631.32507,35338.848,171.84531,32493.17,12471.986,35833.582,180.50261,23793.115,2911.0051,19794.791,2597.969,19087.791,1181.5938,18803.164,1291.5829,35493.297,183.82332
04000US33,New Hampshire,2010-2014,35019.172,182.20337,24261.711,3201.8735,32618.402,1350.8182,32489.805,1346.5416,23702.85,1333.0397,19831.201,620.85944,35497.082,188.9493,46653.949,24471.551,36002.602,190.9142,24205.092,3029.6785,20968.686,2535.7644,19253.658,1172.9148,18697.725,1325.1543,35654.949,188.66948
04000US33,New Hampshire,2011-2015,35536.773,198.6207,22328.143,3996.7466,34489.852,1253.0912,34441.102,1251.5408,22963.379,1626.6029,20110.307,671.13647,36043.836,206.33199,41196.039,23041.686,36568.711,210.48373,24564.25,3215.7585,20300.93,2386.6982,19234.313,1139.5535,18915.678,1302.8751,36179.133,206.55164
04000US33,New Hampshire,2012-2016,36015.238,164.4791,29078.055,5362.9209,33723.285,1343.5587,33710.539,1347.4395,22192.145,1500.1351,20694.463,697.47424,36534.285,171.68524,35509.699,17491.137,37108.863,170.45949,24618.428,2584.5601,22748.072,2721.2883,19536.869,1111.1259,18619.898,1209.4619,36705.031,166.81139
04000US33,New Hampshire,2013-2017,36913.891,175.21887,26600.094,4898.7964,35267.074,1417.8694,35331.215,1425.046,23463.959,1567.3561,22122.639,689.01123,37434.293,182.99638,27873.703,13078.858,38026.879,184.87195,25749.6,2677.386,25320.838,3094.1504,20335.834,1183.4178,19000.408,1267.7467,37619.996,183.60764
04000US34,New Jersey,2005-2009,39493.242,104.5734,22706.287,1563.6345,43170.895,319.80225,43234.656,319.55579,25831.344,164.21538,22042.516,130.308,42793.492,126.76852,28071.861,5966.9399,46767.125,137.7142,27614.33,355.2356,19252.6,306.62527,19501.865,286.59103,20455.965,731.97461,44226.605,137.5043
04000US34,New Jersey,2006-2010,39184.602,101.50346,22495.781,1431.3636,43100.5,323.46631,43141.32,323.5965,26011.717,166.46967,21606.818,129.11674,42742.559,124.8158,30731.779,6457.1108,46736.16,139.60153,27584.623,334.83871,19142.766,275.84579,19496.213,267.18198,20664.072,703.20245,43774.379,137.50932
04000US34,New Jersey,2007-2011,38879.449,98.376404,21934.469,1613.3969,42802.586,344.89786,42837.68,345.23138,25748.363,147.08984,21559.451,141.82111,42496.75,122.55552,30924.145,6594.2827,46566.875,129.92296,27395.912,312.53687,19047.912,289.69946,19343.697,257.60477,20186.652,547.96362,43389.133,127.25725
04000US34,New Jersey,2008-2012,38357.918,101.40038,21856.961,1595.9728,42670.344,285.07486,42725.777,285.36493,25269.309,144.74042,21270.668,146.91019,42036.152,127.22119,26929.738,4981.957,46117.672,135.61566,27083.59,317.11212,18663.74,319.6088,18977.502,275.36749,19756.6,537.55585,42731.164,133.30637
04000US34,New Jersey,2009-2013,37908.063,99.566345,20897.547,1507.7462,42736.707,305.00497,42784.781,304.92734,24880.039,175.02673,20951.232,127.47708,41669.418,124.89523,28798.66,6389.0771,45752.215,131.65053,26830.68,303.50571,18602.154,315.83115,18911.105,275.26404,19663.131,548.1579,42239.574,126.56198
04000US34,New Jersey,2010-2014,37646.605,98.195244,20748.346,1548.6451,42880.125,308.69632,42945.402,309.09625,24627.322,151.96866,20779.07,111.38975,41498.418,123.27171,23821.521,4315.0127,45628.738,120.91839,26702.711,285.54993,18321.15,287.12704,18664.973,253.52206,19533.883,521.91919,42015.484,120.99795
04000US34,New Jersey,2011-2015,37832.391,91.492722,21269.611,1611.3978,43604.734,325.49353,43675.734,326.10022,24695.162,147.39169,20948.836,135.08005,41781.668,117.23235,23250.139,3958.3208,45961.977,129.47003,26967.088,274.80936,18384.467,296.36795,18624.928,267.2883,19235.373,571.66016,42212.574,124.98594
04000US34,New Jersey,2012-2016,38337.539,106.22871,21814.729,1696.2787,44337.188,317.93222,44405.922,318.53271,24945.236,172.7496,21289.533,131.82921,42412.195,135.33745,24306.008,3936.4246,46724.969,140.27122,27356.736,306.22223,18567.098,337.52597,18840.711,279.90732,19527.219,494.69678,42778.668,134.1812
04000US34,New Jersey,2013-2017,39069.285,110.44843,23066.889,1799.4771,45154.895,331.32687,45211.074,331.76132,25570.93,184.06232,21865.568,135.40588,43287.992,141.48415,29415.533,5738.1313,47706.73,141.13733,28046.67,309.15057,18766.531,337.96689,19316.834,289.3287,20693.779,553.67706,43551.398,144.23819
04000US35,New Mexico,2005-2009,25663.154,122.63838,14594.52,221.1716,31014.615,1441.6814,31518.518,1482.9464,19855.037,764.40088,18492.234,117.71867,31473.729,241.63602,17120.182,4402.3257,36099.785,234.76384,18235.658,267.98746,19532.152,447.83124,18690.07,388.16187,15133.873,761.74615,28868.713,191.41107
04000US35,New Mexico,2006-2010,25816.672,111.12969,14240.422,258.00208,31866.404,1796.7655,32249.258,1854.761,22068.475,915.1236,18220.559,116.24376,32132.15,225.30533,22202.51,5242.3198,36719.414,224.25188,18134.932,246.47807,19075.535,399.15695,18521.311,370.18466,16160.511,960.5838,28960.631,161.00883
04000US35,New Mexico,2007-2011,25648.402,129.18904,14184.807,208.58574,30795.453,1552.5551,31093.289,1602.7454,22390.748,835.31525,18144.256,114.17964,32005.773,257.49521,23790.035,4928.3232,36647.773,279.08496,18047.959,291.28876,18640.303,356.30811,18122.754,321.36871,16023.669,732.07092,28713.496,171.65755
04000US35,New Mexico,2008-2012,25355.223,109.10428,13943.021,242.41779,30234.574,1599.1696,30761.57,1662.353,21205.227,795.26093,17945.99,108.47038,31755.596,223.90204,19704.49,4082.8601,36411.926,217.93361,17842.113,235.39439,17983.195,430.24365,17593.688,367.35693,16104.873,676.1983,28405.531,163.03033
04000US35,New Mexico,2009-2013,25003.777,108.73623,13636.224,195.59901,29454.875,1812.9833,30022.939,1894.3352,22531.254,795.47266,17716.514,107.31945,31385.15,224.5656,18672.797,3783.8665,35982.336,236.0829,17674.543,240.08954,17542.602,377.16489,17402.525,330.31961,16888.748,683.28223,27908.664,155.95433
04000US35,New Mexico,2010-2014,24795.91,122.02222,13411.159,209.27589,29442.809,1432.1536,29810.311,1482.6019,22784.559,829.85114,17644.781,129.63925,31144.201,257.49472,21179.654,4202.9858,35768.977,264.38489,17593.295,266.22168,17040.672,386.25159,16902.455,342.22424,16413.262,738.55463,27717.549,175.41656
04000US35,New Mexico,2011-2015,24833.32,121.89089,13607.523,178.68427,29048.732,1377.0909,29458.75,1416.5979,23664.725,1082.9546,17819.637,134.17366,31142.703,261.11325,19806.959,5322.7241,35771.559,276.62747,17779.982,268.03632,17080.75,419.88651,16871.949,365.73581,16175.922,746.26862,27726.049,181.69672
04000US35,New Mexico,2012-2016,24980.217,117.56342,13920.111,224.26352,30698.986,1394.6021,31150.928,1442.7498,23799.188,1143.1068,18053.291,126.21161,31327.111,253.23033,20861.496,4764.6699,35973.371,223.4068,18045.477,237.72711,17516.523,536.49646,17308.816,446.82297,16639.479,759.25378,27730.094,165.12723
04000US35,New Mexico,2013-2017,25256.883,125.99339,14358.811,230.50601,31493.77,1533.7368,31911.473,1592.212,24859.313,1056.7252,18589.33,150.1626,31451.715,280.24997,22481.295,4228.061,36096.578,212.92114,18565.822,242.31392,18063.619,513.21259,17848.254,425.93359,17223.93,743.98468,27803.928,162.89211
04000US36,New York,2005-2009,35000.793,70.990936,20997.912,783.32068,31753.479,241.3262,31795.572,241.74641,22814.801,87.661324,19440.697,82.762703,38038.172,86.372955,21423.049,3387.3198,42864.117,101.91816,23035.416,236.70041,17272.859,157.34183,17638.678,150.9032,19290.863,433.84262,40864.176,101.11396
04000US36,New York,2006-2010,34789.5,74.642387,20700.432,788.3894,31793.535,198.58411,31821.93,198.68918,23229.852,94.442032,19703.918,90.156731,37901.922,91.943634,24381.828,3861.8997,42688.719,104.96727,23350.266,237.60687,17426.145,170.28581,17844.035,162.58218,19513.834,443.34622,40568.32,103.12562
04000US36,New York,2007-2011,34648.816,77.862038,20715.15,772.2251,31667.781,215.11728,31689.871,215.1152,23080.1,95.583313,19616.859,95.718224,37813.211,96.382645,27006.393,4279.6011,42673.281,108.16023,23243.221,243.19681,17184.002,183.6803,17700.063,167.37323,19556.266,390.93661,40480.117,108.23667
04000US36,New York,2008-2012,34274.777,80.994247,20200.482,660.99213,31594.326,226.05801,31595.848,226.15201,22768.227,111.17582,19516.123,86.721107,37440.316,100.10963,31254.92,4545.4717,42310.195,114.83624,23061.014,251.58401,17016.703,197.4404,17557.932,175.79353,19335.535,381.26782,40034.484,114.84255
04000US36,New York,2009-2013,34072.25,87.659149,19402.283,610.01746,31675.617,244.21828,31683.697,244.48468,22674.992,114.09431,19366.197,94.378532,37278.453,108.73515,30052.484,4270.6626,42170.637,121.8991,22978.703,266.47058,16784.619,200.4704,17404.313,176.42186,19341.611,364.94159,39894.734,122.48623
04000US36,New York,2010-2014,33991.695,84.929039,19828.082,820.18646,31874.873,240.49297,31879.068,240.43137,22484.729,105.65253,19371.584,97.486946,37237.309,106.01545,30854.176,5452.1563,42241.672,117.7767,22937.418,253.70502,16586.82,193.34555,17229.215,175.9902,19161.48,396.9118,39986.73,119.24127
04000US36,New York,2011-2015,34372.5,81.104912,20106.063,820.79694,32438.133,247.38399,32451.674,247.72038,22692.52,117.82663,19615.566,94.579437,37699.813,101.654,29159.35,4399.5972,42820.961,110.10166,23273.184,236.86578,16688.416,201.95766,17424.74,177.67409,19637.824,367.84933,40516.297,111.86063
04000US36,New York,2012-2016,34940.988,89.34256,20336.307,788.17407,33202.902,271.60321,33221.32,272.39709,23151.092,111.74087,20012.057,96.836998,38350.211,111.951,29290.152,3377.1162,43566.5,119.45396,23778.73,256.63751,17035.309,194.40372,17819.02,177.93422,20127.338,402.33536,41183.195,125.5713
04000US36,New York,2013-2017,35752.336,94.837959,21562.744,872.99866,34073.809,249.73436,34099.195,250.30617,23651.094,106.09501,20664.955,110.75027,39250.297,119.61433,28787.072,3542.7942,44658.414,126.38588,24453.156,268.26059,17503.869,211.92706,18347.721,182.23817,20823.121,352.97858,42224.281,133.70787
04000US37,North Carolina,2005-2009,28046.121,67.642235,17573.285,422.3674,28745.752,549.42426,28921.193,553.31531,18795.523,97.104507,13708.712,151.62685,29125.318,73.687126,22297.988,3614.709,32850.961,81.118423,18091.316,267.02182,12524.325,290.0166,12832.658,258.63873,13500.778,524.99048,32111.676,83.712212
04000US37,North Carolina,2006-2010,27816.322,79.233833,16759.859,420.18982,28723.387,495.25507,28895.234,500.70267,18923.586,100.31027,13811.581,144.44203,29001.561,86.809357,22241.951,3058.697,32797.992,99.473366,18098.988,303.71182,12588.713,266.12323,12770.252,223.60707,13141.767,407.78647,31935.795,102.39711
04000US37,North Carolina,2007-2011,27522.447,78.951698,16638.143,419.87448,29435.766,650.84216,29634.709,661.89227,18865.248,91.54892,13529.986,139.99806,28758.881,86.81926,20896.357,2841.5928,32506.039,99.957657,17996.076,298.80231,12250.245,285.00906,12390.568,227.33963,12641.34,376.01361,31514.082,101.65186
04000US37,North Carolina,2008-2012,26994.855,68.580864,16415.031,436.03427,28983.043,526.5968,29174.02,534.10492,18522.914,91.695877,13227.567,137.30858,28248.039,75.860512,19843.949,2599.7078,31972.508,84.791084,17648.709,253.45686,11784.432,300.56531,12170.635,249.88606,12749.578,431.85431,30846.84,85.866745
04000US37,North Carolina,2009-2013,26604.164,77.573601,15998.863,378.67126,29171.988,493.71893,29422.789,501.2673,18338.107,98.692238,13091.899,134.02173,27866.932,85.742828,18870.443,2238.2314,31547.779,106.30422,17471.523,295.47855,11564.832,278.45483,11957.129,229.76999,12490.228,386.38828,30359.877,105.32771
04000US37,North Carolina,2010-2014,26515.004,84.946648,16175.122,391.68234,29342.01,445.29517,29629.375,451.65491,18404.918,84.739746,13236.177,135.9593,27780.855,93.943085,18390.182,2158.7271,31434.367,112.10952,17554.885,314.79498,11886.002,301.82651,12140.423,229.84772,12470.455,352.54651,30194.09,111.09761
04000US37,North Carolina,2011-2015,26806.539,76.059814,16829.637,388.59302,30197.275,523.94922,30449.412,530.66418,18579.523,101.98944,13558.08,145.82922,28090.594,84.620949,20341.277,2921.1738,31796.309,98.962914,17843.877,277.06766,12056.521,312.67761,12391.146,247.83408,12813.868,397.34009,30499.941,96.170593
04000US37,North Carolina,2012-2016,27349.248,79.072945,17019.242,388.00809,30703.465,475.50775,31004.697,479.89279,19116.66,110.33864,13958.184,138.76309,28657.533,87.850822,19064.334,2755.3938,32401.953,95.033379,18369.373,276.95367,12403.475,320.76895,13077.281,272.15692,13904.539,458.31314,31078.703,96.743477
04000US37,North Carolina,2013-2017,28123.098,79.072762,17832.994,454.81436,31790.629,464.77936,32018.85,469.94589,19797.85,113.39358,14420.641,166.88632,29494.865,88.578957,22181.824,3006.7493,33313.051,94.471657,19039.221,273.09738,12979.471,324.36066,13506.662,264.75348,14159.197,434.28357,31928.162,93.991417
04000US38,North Dakota,2005-2009,28538.314,192.87973,13652.516,445.83313,25656.797,2533.5288,26031.787,2662.0317,14186.539,1291.0559,17722.014,931.59167,28755.123,197.6823,20455.885,7135.6743,30062.285,215.01295,15381.5,2625.74,19773.191,3255.6624,14451.386,1360.7738,12182.948,1397.6671,29923.818,215.46695
04000US38,North Dakota,2006-2010,29005.299,176.11775,13451.881,482.95667,22666.816,2583.8975,22671.447,2694.051,14609.658,1256.0447,15980.666,902.59888,29264.553,180.58075,22602.135,8922.8652,30712.25,191.12793,14571.112,2319.5193,18119.57,2339.6348,12260.91,931.11566,10159.92,981.04614,30544.68,194.11177
04000US38,North Dakota,2007-2011,29754.941,189.14128,13734.373,528.26324,24716.889,2531.1526,24791.346,2622.8423,15660.212,1117.7871,16391.252,1176.3519,30025.049,194.4754,23284.887,8741.5605,31515.771,201.67526,15251.651,2410.4275,19219.869,2694.9585,13086.924,980.40863,11057.151,993.22229,31332.172,203.36618
04000US38,North Dakota,2008-2012,30641.311,194.69637,14288.42,540.33099,29298.018,3353.9822,29121.912,3473.0398,14992.77,1054.7777,16355.078,819.30835,30947.617,199.66754,32523.805,12497.469,32485.002,213.39432,16020.14,2426.147,18814.719,2216.9309,13820.269,970.57446,12157.704,1059.3081,32277.125,210.67641
04000US38,North Dakota,2009-2013,31283.885,198.19423,14600.468,517.25037,28774.738,2784.8774,28481.125,2853.064,15345.48,1079.048,16709.029,871.35248,31631.184,203.9852,35285.527,13029.134,33282.984,213.58333,16220.673,2334.6621,19847.27,2527.5813,14094.883,934.12268,12167.922,930.97998,33045.871,214.24838
04000US38,North Dakota,2010-2014,31988.066,200.66159,14388.999,493.75616,30408.969,3446.9993,30590.688,3551.8342,16446.578,1377.9271,18035.363,1119.9542,32358.893,208.13541,25677.295,11330.66,34094.652,204.23776,16920.65,2192.9934,19580.805,2414.4241,14454.801,909.03131,12688.202,912.7951,33867.32,206.07809
04000US38,North Dakota,2011-2015,33130.594,199.07396,14860.483,521.39374,30929.947,3154.7124,31329.475,3250.0222,17767.979,1658.382,17966.424,911.6272,33575.5,206.67535,19129.406,7228.2788,35412.68,219.23016,17795.969,2128.6172,17839.336,2432.666,16243.505,1102.746,15663.913,1219.494,35120.051,221.10011
04000US38,North Dakota,2012-2016,33812.371,216.63383,15281.876,484.38379,33792.668,3884.0288,34260.164,4011.0439,17526.955,1469.7023,18548.412,989.14966,34304.578,225.90619,20858.605,8504.2529,36181.293,230.05167,18799.205,2156.8418,20956.553,3050.937,18443.189,1291.6738,17647.619,1413.2698,35836.852,239.17068
04000US38,North Dakota,2013-2017,34256.121,229.5509,15591.67,561.61658,31559.063,3706.0195,32131.371,3825.156,19956.586,1399.8076,19458.18,656.90869,34764.164,238.52016,14445.161,5136.7124,36740.027,250.15457,19386.199,2193.2327,21818.592,2718.6558,18766.895,1300.3834,17612.074,1484.3779,36376.055,243.17709
04000US39,Ohio,2005-2009,28369.092,57.532368,21511.797,1012.5057,34475.289,551.29651,34648.434,553.77411,18452.191,106.85286,17407.773,231.69522,28663.734,59.406723,24010.424,4624.1587,30296.512,62.389374,19285.453,440.93979,16288.589,518.48187,13884.965,290.09183,12630.202,354.03485,30097.955,63.220684
04000US39,Ohio,2006-2010,28230.258,70.636902,21526.25,1147.2471,34225.063,578.22699,34372.633,580.43561,18329.135,97.996162,17003.506,255.94469,28564.688,73.13987,21497.736,5156.5005,30279.551,76.356834,19121.715,512.84601,16083.782,573.81372,13570.269,317.75208,12410.42,382.48038,30038.504,76.235359
04000US39,Ohio,2007-2011,27916.15,63.695446,21076.824,1255.7661,34331.004,640.42755,34448.477,644.0907,17948.857,104.03226,16754.582,258.66528,28260.947,66.148026,23980.945,5464.7314,29997.572,70.765167,18825.779,460.7825,15963.05,606.39008,13440.901,370.21741,12397.613,461.09424,29741.402,70.814545
04000US39,Ohio,2008-2012,27605.387,64.70623,21465.768,1120.7485,34861.105,682.61212,34934.027,686.88556,17652.496,106.25855,16558.359,234.28589,27956.117,67.17382,28242.939,5832.4531,29697.252,68.356537,18630.867,450.69843,15638.516,586.65649,13151.007,364.55597,12223.965,451.45743,29428.842,68.849236
04000US39,Ohio,2009-2013,27405.412,62.998245,20666.977,1198.3833,34838.227,582.09949,34951.625,584.05212,17551.346,102.23611,16548.051,230.37077,27762.135,65.506905,25330.607,5977.5391,29513.988,68.920372,18509.641,438.82516,15892.812,658.78998,13171.508,331.57141,12186.464,387.85321,29231.029,68.791336
04000US39,Ohio,2010-2014,27459.525,59.177116,20570.832,1157.3892,35033.012,614.07269,35110.129,613.42566,17579.238,125.46761,16681.039,209.47668,27825.41,61.597832,29468.92,7564.437,29601.736,60.766586,18589.389,394.70914,16384.605,659.13696,13299.003,311.17648,12208.752,354.02676,29313.094,63.247936
04000US39,Ohio,2011-2015,27874.25,67.340744,20588.318,1352.048,35114.922,450.39722,35217.902,446.57632,17671.994,117.95621,17134.584,230.55302,28249.652,70.159065,27839.953,6626.4736,30117.006,71.554016,18753.418,448.38223,17233.83,626.41565,13678.456,343.34726,12471.313,411.19632,29807.281,72.404297
04000US39,Ohio,2012-2016,28392.086,66.822395,21485.479,1295.1362,34178.535,509.06845,34273.012,506.19876,18131.375,133.2326,17429.512,225.87041,28785.01,69.6894,27647.77,6900.167,30724.828,73.099983,19083.369,442.96713,17577.051,654.86731,13981.533,264.8515,12798.756,281.50204,30401.727,73.89946
04000US39,Ohio,2013-2017,29011.037,65.509247,21418.055,1342.3436,34039.816,500.56018,34121.711,499.97424,18658.596,125.76752,17886.039,227.02481,29422.926,68.452911,28519.205,6003.3701,31442.008,72.354256,19516.32,427.83746,17984.18,659.16193,14210.771,272.39737,12959.377,292.72739,31106.23,73.694946
04000US40,Oklahoma,2005-2009,25776.924,94.486237,17946.459,268.41843,24883.283,800.64911,25344.762,805.98828,17158.955,230.39519,14017.352,194.35464,26736.895,103.43349,17402.773,4119.7754,29277.068,120.98891,16988.418,449.74512,13619.545,431.71799,15308.436,248.12666,16018.257,299.11423,28571.254,115.34461
04000US40,Oklahoma,2006-2010,25960.387,88.615128,17636.209,246.49304,26368.232,850.70154,26857.137,858.9552,17236.146,204.23274,13704.205,195.85915,27058.289,98.151466,18778.811,4385.5908,29948.137,117.47211,16811.396,397.18506,13694.032,430.97916,15126.208,250.05341,15662.247,302.18372,29047.037,110.35771
04000US40,Oklahoma,2007-2011,25902.902,73.941086,17854.482,243.33827,26304.051,841.7276,26913.533,878.01324,17230.691,208.84738,13832.704,134.83925,27033.006,81.84877,17216.797,2667.2981,29965.619,104.69156,16811.186,334.83044,14236.708,398.49649,15122.136,220.41504,15430.391,262.46274,28977.322,99.45652
04000US40,Oklahoma,2008-2012,25672.455,81.364944,17807.117,260.09439,25263.219,822.92163,25555.971,827.29535,17371.217,209.07747,13600.962,161.03966,26841.682,90.598656,20763.77,4436.7471,29795.57,110.36381,16642.367,354.61902,14288.417,536.46295,14975.374,236.42574,15197.72,259.04773,28710.57,107.75423
04000US40,Oklahoma,2009-2013,25472.271,81.440903,17705.68,246.07535,24826.002,791.12769,25050.9,800.5943,17194.648,197.46832,13386.748,136.30573,26684.613,90.647705,21246.881,4068.7402,29657.578,118.56503,16491.215,361.0029,14487.309,433.19077,14976.183,205.49911,15135.468,232.46225,28515.41,111.39072
04000US40,Oklahoma,2010-2014,25569.186,83.709633,17811.166,238.74825,24844.068,866.79688,25003.406,872.46075,17543.41,210.51669,13694.046,138.41573,26797.264,93.469147,22252.695,4747.272,29775.463,114.19711,16725.33,353.63809,14963.928,440.64966,15227.557,223.85796,15313.674,259.48471,28594.129,110.29299
04000US40,Oklahoma,2011-2015,25887.947,80.745583,18264.383,246.61388,24400.604,772.09729,24621.559,787.50055,17801.082,179.87175,13793.657,127.6481,27179.547,90.402451,20895.689,3666.7803,30228.307,114.57816,16950.592,341.50436,14831.748,354.54752,15341.684,196.07339,15509.803,232.72736,28981.928,108.52306
04000US40,Oklahoma,2012-2016,26173.992,81.939217,18614.209,233.58617,25152.625,747.13434,25441.789,743.56451,18448.725,239.00317,14106.37,157.79524,27491.463,92.503128,20640.238,4392.2813,30487.547,99.938309,17444.457,319.77737,14964.508,453.33176,15811.14,225.68039,16100.046,259.18881,29215.484,101.29061
04000US40,Oklahoma,2013-2017,26460.6,79.926331,18934.184,256.89172,25787.127,631.5661,26365.59,663.83356,18760.043,240.13184,14695.688,157.93066,27787.428,90.706192,17368.465,1733.4155,30788.4,102.8031,17887.352,313.36667,15712.935,453.08417,16337.767,233.10605,16556.363,271.36795,29484.457,98.454216
04000US41,Oregon,2005-2009,29584.033,100.65308,16736.094,813.74579,29327.084,550.62518,30105.324,583.6001,19554.049,565.28412,14221.934,179.67549,31397.041,114.51245,18886.357,1243.8317,32354.826,113.65277,18234.891,692.42633,14887.96,550.69348,15132.463,363.19992,15378.696,470.25247,31153.813,114.43075
04000US41,Oregon,2006-2010,29419.018,93.163727,16814.555,670.4339,29205.691,494.96899,30267.059,527.71613,20375.32,750.20557,14333.368,156.03311,31315.914,106.69769,17318.551,1117.3439,32305.488,107.55944,18339.277,611.03827,14744.576,538.94574,15153.404,365.72977,15576.667,487.90634,31035.475,106.24881
04000US41,Oregon,2007-2011,28944.285,90.873566,17298.402,716.08826,28241.574,560.22791,29330.924,603.57715,20326.256,664.98932,14300.769,180.01097,30845.035,105.29433,16960.195,1065.7997,31858.191,102.11407,18101.258,572.58551,13999.875,513.60052,14766.804,331.0787,15579.978,399.4198,30578.193,101.6211
04000US41,Oregon,2008-2012,28507.559,100.02083,17617.992,677.88873,28208.197,508.23117,29469.047,551.60535,19357.74,564.78064,14370.261,187.41866,30385.529,116.01032,15391.634,854.45367,31385.938,115.27217,18053.037,624.04291,14158.75,575.56537,14852.918,371.35165,15567.138,460.44037,30076.539,111.61284
04000US41,Oregon,2009-2013,28209.234,82.392365,18053.18,699.82446,27644.453,522.06812,28820.039,568.37683,19042.379,554.47089,14196.062,162.29716,30109.16,96.115936,16041.019,823.66278,31141.797,101.90588,17799.252,520.66235,13635.641,554.67865,14618.078,352.45087,15594.764,423.17282,29777.646,103.21065
04000US41,Oregon,2010-2014,28135.775,90.885254,17740.85,693.72522,28179.66,481.89325,29357.68,517.81421,19139.674,575.40619,14226.164,156.47554,30058.777,105.68777,15820.803,982.7641,31105.49,112.96582,17833.699,563.97333,13362.563,506.48907,14411.672,333.22473,15395.439,428.06451,29705.951,110.17568
04000US41,Oregon,2011-2015,28630.604,101.68405,17652.133,713.68079,29395.857,560.93347,30620.207,607.28925,19330.412,612.50812,14775.232,222.59981,30578.955,120.13271,16641.623,992.42548,31644.23,123.53028,18398.219,612.61627,14075.615,654.58356,15068.349,388.14267,15877.37,453.01401,30140,119.46553
04000US41,Oregon,2012-2016,29436.143,99.95385,18708.291,805.94501,31009.748,533.84711,32218.529,575.99493,19330.152,625.15326,15298.722,207.29973,31441.98,117.86418,18048.299,1016.944,32523.904,113.66486,19097.078,577.5166,15347.116,628.57019,15820.462,364.69202,16156.352,432.28494,30924.957,112.72218
04000US41,Oregon,2013-2017,30410.088,101.7897,19463.453,1020.8667,32971.059,578.16809,34231.117,619.16266,20129.504,651.01135,16083.58,192.56102,32486.381,119.83652,19141.678,1240.2422,33575.141,120.15825,20095.814,583.96857,16494.879,617.08997,16639.766,353.04105,16734.957,421.09549,31878.869,117.43288
04000US42,Pennsylvania,2005-2009,30480.711,62.013504,20385.08,1142.3143,31350.535,389.2001,31489.029,391.26697,19082.004,130.07156,16013.204,176.39178,31189.959,65.626038,17796.385,2972.0168,32927.242,70.610001,19724.121,456.32306,14215.854,335.63409,13941.022,283.15588,13534.379,496.1951,32544.75,69.697746
04000US42,Pennsylvania,2006-2010,30406.088,63.233166,20512.34,1115.3549,31089.418,374.27274,31197.307,376.27908,19266.271,133.59326,15922.396,154.39313,31201.379,67.241943,19181.76,2960.6426,33006.043,72.429092,19827.92,435.25787,14236.892,333.64896,13939.321,258.04077,13553.716,405.30307,32547.389,72.398727
04000US42,Pennsylvania,2007-2011,30320.75,70.191238,19373.232,1256.1978,31676.24,370.21033,31772.443,371.95251,18988.172,125.42932,15672.209,159.83412,31165.266,74.808044,19866.59,3120.5432,33019.996,77.13353,19632.912,462.97351,13936.452,363.31647,13693.531,266.84766,13411.02,394.54526,32505.363,76.459877
04000US42,Pennsylvania,2008-2012,30096.166,58.0784,19032.275,1132.0676,31700.672,492.50375,31868.814,494.98135,18774.613,113.4743,15434.74,141.04045,30979.814,62.163296,16227.462,3344.6482,32857.488,66.663284,19448.271,381.47922,13578.342,342.46838,13451.496,261.15341,13318.248,396.91968,32302.754,67.44883
04000US42,Pennsylvania,2009-2013,29990.203,58.435455,18893.375,1117.275,31526.152,445.13602,31661.045,447.61523,18670.746,140.2836,15430.149,155.49683,30906.4,62.878563,17538.564,3055.113,32818.684,64.646751,19350.756,369.43787,13300.907,319.08997,13232.992,237.63663,13164.167,352.85452,32241.455,64.015724
