geoid,name,year,total_est,total_se,aian_est,aian_se,api_est,api_se,asian_est,asian_se,black_est,black_se,hisp_est,hisp_se,nhisp_est,nhisp_se,nhopi_est,nhopi_se,nhwhite_est,nhwhite_se,nnhwhite_est,nnhwhite_se,other_est,other_se,othermore_est,othermore_se,twomore_est,twomore_se,white_est,white_se
04000US47,Tennessee,2011-2015,24.937603,.09753415,19.657078,1.5298429,49.528221,.665968,50.592453,.68818319,18.269011,.24564834,13.432171,.41485149,25.371328,.10238352,12.862226,3.2390404,26.248396,.10129523,20.180311,.58240575,10.904593,.7594406,17.230524,.5381121,23.598684,.76812834,25.938438,.10184501
04000US47,Tennessee,2012-2016,25.351927,.10107329,19.413374,1.4123099,50.452511,.78262055,51.401497,.80260998,18.47267,.23204644,14.321645,.38572875,25.771442,.105909,14.783074,3.7199168,26.667261,.1099637,20.635059,.60871184,11.936276,.78069556,18.663874,.58782482,24.58045,.85927451,26.346857,.1099413
04000US47,Tennessee,2013-2017,26.053053,.094428845,21.00667,1.5992184,51.322346,.81389087,52.546848,.83969021,19.238905,.22980206,14.530108,.38874528,26.500851,.09922453,11.062142,2.266484,27.365347,.10671705,21.418133,.57045597,11.940995,.87313491,19.36236,.59697831,25.574034,.7979489,27.007622,.10503071
04000US48,Texas,2005-2009,25.358751,.060930349,17.583448,.55614442,52.936584,.29636487,53.696747,.30254325,18.001978,.15693823,10.763542,.083345056,31.849232,.095441148,14.484336,1.5502803,33.345928,.089373216,16.190117,.16641584,8.5245562,.12964471,10.230001,.12538308,22.736156,.38004756,27.319012,.072686002
04000US48,Texas,2006-2010,25.760963,.062598936,17.345875,.52366972,53.224098,.31414399,53.888405,.31985879,18.933102,.13615015,11.222478,.078800738,32.347565,.097638756,15.823507,1.7423663,33.699749,.089304693,16.982906,.16481203,8.4374342,.11586738,10.520984,.1146295,23.960545,.40312469,27.417015,.074619807
04000US48,Texas,2007-2011,26.058125,.059113126,17.360136,.47481367,53.144653,.30041757,53.844856,.30611327,19.417574,.14057103,11.53537,.08690159,32.788879,.095371544,14.662626,1.5093142,34.15218,.087994874,17.327206,.15536246,8.4628868,.12998538,11.027883,.12749687,24.865889,.39023495,27.446959,.072847448
04000US48,Texas,2008-2012,26.259407,.061881736,17.145069,.47771972,52.770813,.27153119,53.495605,.27731961,19.850298,.13691945,11.737356,.079963632,33.116165,.098563835,13.729748,1.4499233,34.479752,.087985754,17.585842,.15753314,8.4074249,.14807348,11.499206,.13866542,25.375546,.29690662,27.376982,.073130906
04000US48,Texas,2009-2013,26.653688,.063040271,17.46714,.57254338,53.254593,.31040221,53.881981,.31610966,20.570259,.14199847,12.067231,.08663936,33.644043,.10202749,17.089853,1.6736906,34.954533,.090241291,18.07752,.15856887,8.4548082,.13676655,12.059478,.13598266,26.580688,.34270537,27.600235,.079446405
04000US48,Texas,2010-2014,27.087582,.061422113,17.461897,.58025175,54.188496,.31411061,54.875511,.32039198,21.162714,.15683566,12.451034,.081395969,34.217777,.099531874,15.193304,1.5447105,35.45676,.092114344,18.646893,.15449506,8.7794018,.13522163,12.908365,.14377092,27.821817,.42249596,27.820229,.074204624
04000US48,Texas,2011-2015,27.576361,.066013716,18.452932,.57768267,55.362278,.26975504,56.03944,.27529705,21.744961,.15753978,12.819776,.086088657,34.870487,.10738827,16.055752,1.3611748,36.044296,.095406324,19.232761,.16135436,9.3069468,.17385527,13.796185,.16221,28.722197,.34164742,28.113684,.082067758
04000US48,Texas,2012-2016,28.098572,.060694356,17.932775,.51417935,56.233776,.25707883,56.903477,.26134557,22.380655,.15148669,13.278036,.083754458,35.504021,.10014249,17.597786,1.5656005,36.627769,.089485303,19.855972,.14744467,9.8141422,.16259226,14.452514,.15319288,29.3713,.3445881,28.529539,.07451231
04000US48,Texas,2013-2017,28.705576,.068359345,19.065704,.56413162,57.372612,.25305498,58.027184,.25762945,23.168507,.16992249,13.786255,.09508732,36.282597,.11379214,20.210896,1.6579161,37.329697,.095323533,20.595669,.16014509,10.331084,.17847423,15.175311,.16954684,30.446371,.40463606,29.016014,.082015038
04000US49,Utah,2005-2009,28.7206,.16230695,11.091246,1.0138165,34.062603,.9561519,40.977779,1.1962916,21.916901,1.6933795,11.28546,.36872804,30.601019,.18410771,10.583828,1.1041814,30.83317,.16991608,16.872948,1.4354839,9.9018431,.57017148,12.925861,.5051797,21.887806,1.0668508,29.513037,.15781614
04000US49,Utah,2006-2010,29.422361,.14706177,10.338472,1.0517117,34.37114,.91477084,41.336178,1.1205548,24.482513,1.819863,11.243262,.36639717,31.505356,.16912417,12.505816,1.4053913,31.735641,.14425668,17.136116,1.2044573,10.065477,.59368676,13.669273,.53459251,23.60783,1.2534945,30.248278,.13836201
04000US49,Utah,2007-2011,29.585388,.17378306,10.403295,1.0058823,33.91227,.91725898,40.770355,1.1337559,21.443878,1.684377,11.791055,.31952688,31.687895,.1978745,12.595759,1.3899689,31.952253,.18095139,17.358574,1.4225975,11.821321,.64789283,15.569706,.58488196,24.791714,1.2253743,30.378136,.16983077
04000US49,Utah,2008-2012,29.856926,.15304196,10.740399,.95452762,35.148731,.85451323,42.569401,1.0679865,23.58816,1.5538558,12.220645,.36553007,31.983438,.17698631,12.852743,1.2111793,32.191124,.14983854,18.019682,1.2009475,10.729909,.68693757,14.841475,.56479257,24.886763,.99236101,30.666643,.14344381
04000US49,Utah,2009-2013,30.264027,.14822052,11.263882,.91822052,36.170891,.75805646,43.670265,.8999806,20.713848,1.5490518,12.250989,.36384305,32.463238,.17208955,13.430916,1.3114253,32.685146,.15509823,18.206392,1.1763648,10.166987,.61085403,14.3204,.55887604,25.974026,1.2508062,31.215576,.14862585
04000US49,Utah,2010-2014,30.648651,.15737915,11.629372,1.0121911,36.925896,.83210158,44.559135,1.0271792,21.884695,1.4215547,12.498969,.35019603,32.907322,.1821909,13.366453,1.2251731,33.120922,.16570775,18.631102,1.225179,9.9309959,.61241567,14.364581,.55246723,27.108265,1.1820089,31.65276,.15858647
04000US49,Utah,2011-2015,31.121588,.15818717,11.916061,.98395115,38.733475,.80116624,46.32909,.98064029,22.568624,1.4782246,12.606833,.34338763,33.464005,.18335289,14.235624,1.1811546,33.612148,.17370157,19.264318,1.2311896,9.5113668,.5917201,14.49315,.53357863,28.740988,1.1261406,32.136505,.16881415
04000US49,Utah,2012-2016,31.674772,.17309693,11.815088,.97670394,38.841801,.81697106,46.480446,.98375434,24.162466,1.5350016,12.841693,.3437086,34.069881,.19989225,14.251515,1.3237371,34.22377,.17888069,19.693869,1.2969679,9.5034447,.53363633,14.699049,.47904867,30.182001,.96408629,32.789352,.17178479
04000US49,Utah,2013-2017,32.537102,.15914041,12.71891,1.0062336,39.546406,.84059507,47.26815,1.0257859,25.018955,1.6234494,13.133929,.36964226,35.051426,.18597917,14.679496,1.3354347,35.201138,.15924892,20.334555,1.1499131,9.488616,.57966959,15.309675,.52989501,32.337574,1.1200861,33.742653,.15486415
04000US50,Vermont,2005-2009,32.919807,.25356254,12.264152,2.3783398,51.212589,3.3698943,51.136662,3.0272651,40.373989,5.2817616,35.97654,2.9682734,32.886028,.25847948,57.14286,122.52632,32.793655,.23788694,36.105743,8.9647398,30.637255,4.4362292,25.864325,2.0114913,24.448753,2.1775908,32.85466,.23260559
04000US50,Vermont,2006-2010,33.269699,.26169154,14.683153,2.410279,48.613037,3.1229784,48.699932,3.1466074,35.182484,3.1612468,36.940376,2.450768,33.228676,.26606718,42.105263,26.797482,33.165188,.22219387,35.749912,8.346117,25.544703,4.413568,26.933428,1.9971533,27.369165,2.2468569,33.239994,.22653663
04000US50,Vermont,2007-2011,33.846218,.26673651,15.390626,2.5320487,44.716728,3.4118309,45.23373,3.3398283,35.019596,3.429848,36.558254,2.7191112,33.81517,.2716068,17.857143,51.944958,33.784386,.22305569,35.251202,8.1061277,24.931507,4.233572,28.009533,2.137934,28.714943,2.4585052,33.861301,.22596332
04000US50,Vermont,2008-2012,34.205399,.27108705,13.708399,2.0857415,43.567009,3.0358982,43.855976,3.0649981,38.865692,3.6216304,39.07563,2.7818463,34.151085,.27592018,24.657534,27.757622,34.081734,.25544849,36.935829,8.4217978,29.199219,5.571775,30.891455,2.5295811,31.241169,2.8320799,34.173916,.25234124
04000US50,Vermont,2009-2013,34.809795,.26393834,18.051117,2.8541963,43.832783,2.6074982,43.971481,2.6265216,39.249039,3.6677942,38.291458,2.5789759,34.769363,.26870981,33.333336,24.881012,34.668957,.25130337,37.854198,8.0694838,29.782608,4.9487977,33.18763,2.1447258,33.783527,2.3770676,34.746571,.24776189
04000US50,Vermont,2010-2014,35.202244,.27597353,19.912792,3.0249083,45.403522,3.0205028,45.632408,3.0624948,37.531406,3.1611741,39.197777,2.5729282,35.155445,.28085572,34.579437,21.093849,35.050644,.25136408,38.376198,8.0200567,27.672955,4.8468738,33.928864,2.1102283,35.075916,2.3601565,35.127686,.24703613
04000US50,Vermont,2011-2015,35.959114,.27025953,16.786226,3.0862184,44.472408,2.5813565,44.444447,2.6315227,36.167107,2.7023065,38.728325,2.4779115,35.923557,.27560171,45.669289,9.5275936,35.887093,.21281275,37.37302,6.9666305,35.927601,6.0818615,33.317959,2.0860932,32.783848,2.1677234,35.949192,.21553437
04000US50,Vermont,2012-2016,36.181923,.28065071,22.168509,4.6950154,46.107475,2.4492626,46.022827,2.485909,32.680851,3.0033793,36.002834,2.5446675,36.184265,.28625941,50.450451,10.12257,36.153244,.23199925,36.727406,7.1445131,36.739468,6.3614106,33.260681,2.0568538,32.464287,2.0605335,36.170269,.23697431
04000US50,Vermont,2013-2017,36.798813,.28680983,17.953669,3.3108256,45.42075,2.3309536,45.462357,2.3589268,33.129768,3.2462173,38.71455,2.1294506,36.772381,.292272,43,14.342072,36.782894,.25235194,37.08754,7.146884,41.064636,3.9587219,35.07505,2.1466072,33.70454,2.439702,36.810383,.25391972
04000US51,Virginia,2005-2009,33.441837,.096972875,19.519726,1.2132658,55.866302,.41869342,56.219982,.42411298,18.000484,.1875196,22.053644,.39626822,34.09584,.10498888,29.200359,3.396517,36.743587,.10745195,25.681553,.41219193,17.692816,.53919506,23.171194,.45692873,33.280365,.75918424,36.258812,.10306502
04000US51,Virginia,2006-2010,33.812992,.097901866,19.438223,1.1460049,56.014927,.41470319,56.353283,.41978672,18.529541,.19151747,22.715416,.4167954,34.525879,.10752481,28.633469,3.2733514,37.01926,.11071687,26.650473,.40229625,18.058243,.56736851,24.467472,.43948489,35.45536,.61969239,36.491207,.11288232
04000US51,Virginia,2007-2011,34.353127,.1020055,18.175755,1.2552714,57.032906,.34314001,57.311779,.34701648,19.094738,.19081444,22.667841,.37533492,35.135857,.11165306,30.764229,2.6903598,37.591778,.1136281,27.25626,.41008598,17.962864,.61058033,25.204382,.44652051,35.874817,.5621925,36.961437,.1150862
04000US51,Virginia,2008-2012,34.678471,.10952012,18.213165,1.0442375,57.299881,.3808459,57.5396,.38400954,19.562288,.19199073,22.817677,.3549563,35.499989,.11961212,34.128265,3.4600568,37.909126,.1131938,27.727764,.42267627,17.836535,.51089305,25.859201,.38891143,36.221333,.5996111,37.22298,.11513732
04000US51,Virginia,2009-2013,35.207348,.10157584,20.361115,1.2825367,57.818539,.37435716,58.092136,.37841988,20.428772,.1935229,22.664371,.34989059,36.109497,.11169319,32.842846,3.0575366,38.410873,.1147425,28.447104,.39838886,17.657209,.51663166,26.693222,.41899499,37.115856,.67731392,37.612274,.11561909
04000US51,Virginia,2010-2014,35.76672,.099683076,21.291559,1.2545372,58.129425,.32536665,58.381046,.32845792,21.176754,.18054956,22.485651,.33752897,36.757,.10997859,34.667435,3.3037696,39.013786,.11499263,29.065231,.38705412,17.933266,.47869104,27.747641,.3588146,38.143723,.55544442,38.078613,.11640044
04000US51,Virginia,2011-2015,36.329166,.099438921,23.084684,1.3841845,59.011597,.33153737,59.278385,.33490098,21.688616,.18745553,23.027399,.39438367,37.349041,.11120664,32.730453,2.5691078,39.558075,.10836613,29.803473,.37208566,17.237062,.44024032,27.900171,.37651449,38.763905,.6172024,38.615166,.11456966
04000US51,Virginia,2012-2016,36.890896,.10240781,25.08165,1.1395899,58.796318,.33798465,59.106403,.34080803,22.364988,.16830167,23.208332,.34529978,37.955494,.11355253,28.10083,3.4126959,40.206436,.11365865,30.29513,.38078332,17.022978,.48095101,28.349281,.33899412,39.973267,.44410139,39.231995,.11592118
04000US51,Virginia,2013-2017,37.556507,.10598569,25.178505,1.2245772,59.179134,.34295359,59.47805,.34631944,23.288549,.18660432,23.771076,.36783922,38.658474,.1181109,28.243399,2.9064524,40.872814,.10812245,31.106039,.37662029,17.162186,.48880973,28.477657,.34920433,39.863338,.49165237,39.868633,.11519402
04000US53,Washington,2005-2009,30.78583,.10160074,12.356828,.52823371,43.149788,.37947631,45.076,.39759007,19.622694,.48579136,12.194726,.27794212,32.162418,.11102684,10.552211,.97760457,32.080406,.096544184,25.668472,.63175875,9.3074856,.33077863,15.603987,.32505813,24.190248,.61517644,31.328192,.093137719
04000US53,Washington,2006-2010,31.000576,.10273015,13.197261,.57343858,43.495922,.34397456,45.562691,.36015514,20.394779,.52615178,12.40694,.28435701,32.515133,.1134657,11.255913,1.0318388,32.376869,.10935921,25.960213,.62447882,9.2906151,.34667131,16.105412,.3437902,24.973219,.63696408,31.519154,.1066179
04000US53,Washington,2007-2011,31.370884,.10292513,13.499433,.57507908,43.732002,.33484712,45.779068,.35106575,20.553722,.51693439,12.606649,.2566202,32.955662,.11368717,11.595973,.89439714,32.810673,.10722177,26.263288,.603248,8.9515047,.35304901,16.869402,.33482838,26.307058,.60165572,31.882793,.10308494
04000US53,Washington,2008-2012,31.572241,.10073017,13.667377,.55454063,43.918617,.33970362,46.098701,.35684881,20.436768,.47461173,12.538581,.24607699,33.2258,.1115388,10.760915,.97424489,33.092655,.10239214,26.330154,.57049578,8.8950367,.34762698,17.277035,.30035594,26.50528,.50272399,32.085815,.10063849
04000US53,Washington,2009-2013,31.867922,.10299148,14.115131,.62249357,44.020157,.3350589,46.159275,.35225758,20.401491,.48956531,13.080438,.2412257,33.548347,.11424626,11.87077,.9958486,33.413456,.11342459,26.684969,.58808279,8.953084,.36889181,18.008986,.31454292,27.557205,.54229915,32.375782,.10928124
04000US53,Washington,2010-2014,32.302567,.10156789,12.732974,.53423822,44.372959,.34981745,46.551796,.36816415,20.583982,.47389412,13.404965,.25251022,34.038628,.11328606,11.940794,.88703156,33.914585,.10607789,27.06213,.55266351,9.0351486,.35127473,18.682356,.34648976,28.203577,.59067619,32.830254,.10498042
04000US53,Washington,2011-2015,32.874096,.098512821,12.367274,.46211737,45.375217,.31217289,47.667717,.32767722,21.026932,.47276738,13.724465,.26127857,34.674637,.1105257,11.220964,.87884337,34.509327,.11276226,27.714115,.54250127,9.4843864,.36517137,19.440271,.33869851,28.844526,.56874514,33.346928,.1122105
04000US53,Washington,2012-2016,33.557117,.10180078,12.839622,.46025699,47.20747,.30826953,49.644379,.32327065,22.063354,.472976,14.468014,.24954945,35.374752,.11398681,11.364237,.90445,35.079525,.10695492,28.85754,.53123558,10.392078,.38394421,19.944031,.29000825,28.829014,.42960429,33.927998,.10611711
04000US53,Washington,2013-2017,34.463421,.096849263,13.14203,.48549712,48.342522,.28164962,50.745209,.2935726,23.232269,.496638,15.15545,.26430878,36.35088,.10940126,12.227519,.98222226,35.989143,.11022902,29.925138,.50571281,10.495342,.34143025,20.598783,.30534613,30.046814,.52550614,34.821266,.1059057
04000US54,West Virginia,2005-2009,17.084036,.13805148,10.056843,2.0917335,62.057961,1.8840028,64.087883,1.989468,12.94824,.66661692,21.781591,2.0852637,17.045744,.14023671,14.860681,6.3246889,16.900045,.13834609,20.332754,3.5485368,25.241825,4.0656109,16.18931,1.3607773,14.384129,1.3985745,16.938587,.14015646
04000US54,West Virginia,2006-2010,17.251705,.14440894,7.8527608,1.6524239,61.608166,1.7904384,63.472019,1.9068792,14.043881,.79288763,19.286098,1.548221,17.233912,.14631122,16.666668,6.1342998,17.087257,.13661054,20.098803,3.5466011,20.295698,3.5826981,14.893466,1.2169689,13.879782,1.262179,17.111698,.13655406
04000US54,West Virginia,2007-2011,17.615383,.14381957,7.9086833,1.6204718,63.827885,1.7476298,65.70488,1.6899427,13.936607,.69467652,20.766146,1.569525,17.587679,.14575925,4.9586778,22.813232,17.457174,.14460537,20.319481,3.5876758,18.791353,3.0727928,14.544153,1.0361216,13.809161,1.083109,17.489586,.14361054
04000US54,West Virginia,2008-2012,17.907812,.13665859,9.4061556,2.1075845,59.584774,1.920243,62.225174,2.0650678,13.960534,.70512986,21.940779,1.5777764,17.872515,.13857,3.8265307,5.5319171,17.755798,.13454516,20.448502,3.3030357,25.085575,4.0587087,15.056523,1.0090344,13.624302,.96671563,17.787386,.13636483
04000US54,West Virginia,2009-2013,18.317019,.14365746,10.147992,2.206274,57.83453,1.943526,60.394485,2.0840504,15.11883,.76434708,20.553167,1.4115195,18.295551,.14568181,3.5897439,4.6553745,18.162024,.14355581,20.828468,3.3932939,21.735571,3.351912,15.894876,1.1124766,14.942606,1.162061,18.187397,.14498098
04000US54,West Virginia,2010-2014,18.748142,.14347322,11.575031,2.3218606,56.298683,2.287941,58.993816,2.4440114,15.917903,.66240144,23.155355,1.6434463,18.704103,.14585504,1.1933174,4.0015068,18.546646,.14488004,21.939548,3.33131,20.6343,3.4967899,17.215248,1.1386195,16.638023,1.1865307,18.599072,.1434609
04000US54,West Virginia,2011-2015,19.156425,.14690302,17.014036,3.565124,57.67094,1.8357799,60.257416,1.9904722,14.905231,.62504727,22.826324,1.4771281,19.11722,.14934537,3.2941177,4.98632,18.95768,.14996284,22.224613,3.3432744,23.756678,3.2786555,18.995064,1.1584151,18.211338,1.2256176,19.006411,.1484064
04000US54,West Virginia,2012-2016,19.559208,.15143099,14.103076,3.2790582,60.866547,1.6091886,63.602371,1.7702146,15.646142,.769126,19.969555,1.4437392,19.554796,.1538457,3.4858387,4.6898499,19.305153,.16012028,23.379658,3.4190674,25.393463,3.507591,22.265421,1.3741865,21.523439,1.4689863,19.323231,.15927356
04000US54,West Virginia,2013-2017,19.898582,.14855747,14.313648,3.2919347,61.096214,1.6255498,63.453983,1.7300949,16.180948,.72096527,20.589842,1.4527471,19.890667,.15118167,4.2394018,2.7167683,19.627602,.14117248,23.902493,3.135972,22.586767,2.7166471,23.331453,1.4990871,23.555302,1.773661,19.655855,.14057922
04000US55,Wisconsin,2005-2009,25.457186,.10085036,10.857327,.67732066,45.089367,.8119967,45.443043,.82326066,12.672374,.34679154,11.342494,.37137875,25.989664,.10557715,20.765661,5.0428057,26.504908,.11008576,17.304396,1.2325249,9.4723597,.51655346,12.992228,.46819696,20.651749,.96975249,26.207775,.10895529
04000US55,Wisconsin,2006-2010,25.791636,.093251087,11.449931,.63920414,45.574036,.78682268,45.966331,.79841864,13.086361,.35300529,10.894849,.35586846,26.402092,.098141901,19.210247,4.7590027,26.923868,.092944302,17.4993,1.0328099,8.8209248,.48026672,13.163617,.44686869,21.274763,.90757608,26.554628,.091239877
04000US55,Wisconsin,2007-2011,26.03532,.09821602,11.406066,.58420998,46.327267,.79090744,46.503674,.79676706,12.848687,.34577087,11.277027,.37434661,26.662823,.10360216,32.409637,7.4304976,27.19795,.10430595,17.741024,1.0921603,8.9674921,.50483334,13.9044,.4441109,21.553045,.82483989,26.787033,.10372143
04000US55,Wisconsin,2008-2012,26.398321,.0899437,12.532529,.60020381,45.572304,.74497831,45.728363,.75025147,13.062385,.31642643,11.436807,.34683511,27.052694,.09507706,30.968622,7.0181551,27.603966,.099274285,17.972406,.99912453,9.1445704,.55214453,14.78254,.4588379,21.868927,.76983732,27.136269,.098293275
04000US55,Wisconsin,2009-2013,26.822823,.093559854,13.19162,.61243296,44.997578,.74314153,45.221485,.75009239,12.772004,.32274514,11.676501,.32722041,27.505375,.098863743,23.233696,5.5648375,28.113525,.10267434,18.025259,1.0124522,8.0255489,.49034524,14.746408,.45884839,22.893234,.81520295,27.639055,.10218593
04000US55,Wisconsin,2010-2014,27.41777,.089760244,13.761965,.73650753,46.231102,.62839252,46.457573,.63520342,12.83803,.28725803,11.690683,.29157123,28.14543,.094854161,23.638779,4.6049542,28.769129,.092577182,18.406805,.92485684,7.7173233,.48679024,14.584194,.46907789,23.011,.86324757,28.274696,.091334209
04000US55,Wisconsin,2011-2015,27.825016,.089584917,13.611321,.67206854,46.37645,.67995608,46.581512,.68622333,13.001429,.30348817,12.064628,.35517851,28.575665,.095340662,25.322998,4.4145813,29.204866,.09192922,18.853777,.89962631,8.398303,.54950553,15.590761,.45174798,24.749912,.69750232,28.690958,.090862468
04000US55,Wisconsin,2012-2016,28.373438,.096878611,14.663407,.64407021,46.069778,.68365473,46.336193,.68988156,13.607663,.27360687,12.61705,.32826602,29.140722,.10283389,20.756882,4.6455426,29.772354,.089661442,19.463972,.91436261,7.8649035,.45160466,15.84211,.44925761,26.60548,.83586043,29.272991,.088101737
04000US55,Wisconsin,2013-2017,29.031075,.091279604,14.547229,.68687844,47.103561,.69253641,47.498642,.70333213,13.942781,.31786382,13.134477,.31054363,29.827461,.097092636,18.066158,3.7111833,30.458752,.091946587,20.208529,.86757952,8.3843718,.48325583,16.854723,.45009825,28.353294,.83036882,29.954594,.091935083
04000US56,Wyoming,2005-2009,23.248251,.32440445,10.446558,1.9715958,36.936169,4.9355288,38.680927,4.0247178,18.880867,4.4169016,7.9076142,.77918857,24.230892,.34827742,0,68.245682,24.512167,.32066855,12.400496,4.1575341,4.8167219,.93008,10.235406,1.193083,17.397398,2.4493735,23.912434,.3072601
04000US56,Wyoming,2006-2010,23.56403,.32398963,9.9910526,1.640076,41.901665,4.7613816,44.085205,4.1316347,18.366446,4.6787133,9.5789909,.98773539,24.568918,.35363364,0,52.80323,24.842714,.30890471,13.20841,3.8742907,6.9335237,1.2170475,10.451735,1.1277903,14.710973,1.9698988,24.222662,.30263168
04000US56,Wyoming,2007-2011,24.210529,.33753091,7.791616,1.2147073,44.323376,3.880636,46.526237,3.522387,15.400667,3.7811618,10.851047,1.0516305,25.158888,.36800429,1.438849,38.982155,25.467762,.33399916,13.857953,4.16536,7.4148879,1.1141537,11.687088,1.0512379,16.793104,1.8859684,24.890678,.3305501
04000US56,Wyoming,2008-2012,24.260838,.35088697,8.0070133,1.0960808,41.004326,3.7649209,43.002098,3.9057641,16.242037,4.3492579,11.251417,.99927968,25.259251,.38524747,2.6845639,11.656364,25.57221,.33244827,14.039246,4.0330749,8.8824015,1.5576864,12.691782,1.2192216,17.280643,1.9230455,24.936121,.34017152
04000US56,Wyoming,2009-2013,24.67486,.30395788,9.3488436,1.2036709,43.681396,4.5134602,45.027866,4.6727166,20.084866,4.7344294,11.52761,1.0307144,25.702244,.33696213,11.805555,9.6317406,25.938936,.30577454,15.199243,3.4572997,7.5099902,1.1799657,12.142963,1.1832694,17.516382,2.1533158,25.312298,.28867325
04000US56,Wyoming,2010-2014,25.12241,.30017665,9.0742054,1.212079,45.196175,3.9941642,46.509186,4.1446652,17.648809,3.047523,11.763064,.95675939,26.209026,.33336201,15.060242,7.5609283,26.431307,.31522,15.701964,3.3507471,8.8114195,1.4442075,13.386811,1.1371101,18.676611,1.7672238,25.740656,.30588076
04000US56,Wyoming,2011-2015,25.710955,.30085355,8.9798241,.8917976,43.483742,4.0795026,44.540909,4.2505426,16.132658,2.9078629,11.703498,.79421794,26.875874,.33203265,19.277107,5.3705149,27.163782,.30524328,15.571337,3.2141614,8.2082968,1.3480459,14.397709,1.1657953,20.902906,1.9594008,26.360174,.30509123
04000US56,Wyoming,2012-2016,26.009787,.30830812,10.419228,1.3214403,41.882164,3.8812189,42.585449,4.0118055,18.069817,2.9992626,11.155074,.86262274,27.261293,.34151429,21.138212,7.4296579,27.511793,.31078893,15.573534,3.2715983,9.8738441,1.6999729,16.366978,1.5619972,22.244215,2.5157323,26.571795,.30750859
04000US56,Wyoming,2013-2017,26.749729,.31593201,11.194919,1.18112,45.966179,4.6034446,46.925289,4.7604575,23.66744,3.3802299,11.885383,.8649081,27.992216,.34934744,19.68504,8.2179823,28.194553,.30603692,16.615456,3.3247788,10.11479,1.8169711,16.609812,1.3667305,22.805904,2.0147705,27.257671,.29372397
